,football.co.uk,id,odds
54,Nantes,nantes,nantes
57,Lille,lille,lille
60,Reims,reims,reims
62,Bastia,bastia,bastia
64,Evian Thonon Gaillard,evian_thonon_gaillard,evian_thonon_gaillard
65,Guingamp,guingamp,guingamp
66,Lyon,lyon,lyon
67,Montpellier,montpellier,montpellier
68,Nice,nice,nice
69,St Etienne,st_etienne,st_etienne
71,Lorient,lorient,lorient
72,Metz,metz,metz
73,Monaco,monaco,monaco
75,Toulouse,toulouse,toulouse
76,Bordeaux,bordeaux,bordeaux
77,Lens,lens,lens
78,Marseille,marseille,marseille
82,Caen,caen,caen
85,Rennes,rennes,rennes
88,Paris SG,paris_sg,paris_sg
386,Troyes,troyes,troyes
391,Angers,angers,angers
401,Ajaccio GFCO,ajaccio_gfco,ajaccio_gfco
765,Dijon,dijon,dijon
769,Nancy,nancy,nancy
1153,Amiens,amiens,amiens
1160,Strasbourg,strasbourg,strasbourg
1538,Nimes,nimes,nimes
1904,Brest,brest,brest
2188,Valenciennes,valenciennes,valenciennes
2192,Auxerre,auxerre,auxerre
2195,Creteil,creteil,creteil
2196,Laval,laval,laval
2197,Niort,niort,niort
2198,Sochaux,sochaux,sochaux
2200,Le Havre,le_havre,le_havre
2202,Ajaccio,ajaccio,ajaccio
2204,Arles,arles,arles
2208,Orleans,orleans,orleans
2213,Chateauroux,chateauroux,chateauroux
2218,Tours,tours,tours
2220,Clermont,clermont,clermont
2513,Bourg Peronnas,bourg_peronnas,bourg_peronnas
2518,Red Star,red_star,red_star
2580,Paris FC,paris_fc,paris_fc
3289,Quevilly Rouen,quevilly_rouen,quevilly_rouen
3668,Beziers,beziers,beziers
3674,Grenoble,grenoble,grenoble
4032,Chambly,chambly,chambly
4037,Rodez,rodez,rodez
4039,Le Mans,le_mans,le_mans
4308,Freiburg,freiburg,fribourg
4314,Hamburg,hamburg,hamburg
4315,Hertha,hertha,hertha_berlin
4316,Bayern Munich,bayern_munich,bayern_munich
4317,Dortmund,dortmund,borussia_dortmund
4318,Ein Frankfurt,ein_frankfurt,eintracht_francfort
4319,Hoffenheim,hoffenheim,hoffenheim
4321,Werder Bremen,werder_bremen,werder_breme
4322,M'gladbach,m'gladbach,borussia_m'gladbach
4323,Wolfsburg,wolfsburg,wolfsbourg
4325,FC Koln,fc_koln,cologne
4327,Hannover,hannover,hannover
4328,Mainz,mainz,mayence
4329,Schalke 04,schalke_04,schalke_04
4330,Stuttgart,stuttgart,stuttgart
4332,Paderborn,paderborn,sc_paderborn_07
4334,Augsburg,augsburg,augsbourg
4339,Leverkusen,leverkusen,bayer_leverkusen
4569,Darmstadt,darmstadt,darmstadt
4583,Ingolstadt,ingolstadt,ingolstadt
4887,RB Leipzig,rb_leipzig,rb_leipzig
5486,Fortuna Dusseldorf,fortuna_dusseldorf,fortuna_dusseldorf
5499,Nurnberg,nurnberg,nurnberg
5799,Union Berlin,union_berlin,union_berlin
6025,Greuther Furth,greuther_furth,greuther_furth
6027,Sandhausen,sandhausen,sandhausen
6028,St Pauli,st_pauli,st_pauli
6030,Heidenheim,heidenheim,heidenheim
6031,Kaiserslautern,kaiserslautern,kaiserslautern
6033,Bochum,bochum,bochum
6034,Braunschweig,braunschweig,braunschweig
6035,Erzgebirge Aue,erzgebirge_aue,erzgebirge_aue
6036,Munich 1860,munich_1860,munich_1860
6037,Karlsruhe,karlsruhe,karlsruhe
6040,Frankfurt FSV,frankfurt_fsv,frankfurt_fsv
6043,Aalen,aalen,aalen
6277,Duisburg,duisburg,duisburg
6286,Bielefeld,bielefeld,bielefeld
6585,Dresden,dresden,dresden
6612,Wurzburger Kickers,wurzburger_kickers,wurzburger_kickers
6894,Holstein Kiel,holstein_kiel,holstein_kiel
6904,Regensburg,regensburg,regensburg
7201,Magdeburg,magdeburg,magdeburg
7504,Osnabruck,osnabruck,osnabruck
7508,Wehen,wehen,wehen
7740,Sociedad,sociedad,real_sociedad
7741,Getafe,getafe,getafe
7742,Almeria,almeria,almeria
7743,Eibar,eibar,eibar
7744,Malaga,malaga,malaga
7745,Valencia,valencia,valence
7746,Vallecano,vallecano,vallecano
7747,Celta,celta,celta_vigo
7748,Espanol,espanol,espanyol
7749,Real Madrid,real_madrid,real_madrid
7750,Sevilla,sevilla,seville
7751,Granada,granada,grenade
7752,Ath Bilbao,ath_bilbao,athletic_bilbao
7753,Barcelona,barcelona,fc_barcelone
7754,Cordoba,cordoba,cordoba
7755,Levante,levante,levante
7756,Ath Madrid,ath_madrid,atletico_madrid
7757,Elche,elche,elche
7758,La Coruna,la_coruna,la_coruna
7759,Villarreal,villarreal,villarreal
8067,Betis,betis,betis
8069,Sp Gijon,sp_gijon,sp_gijon
8078,Las Palmas,las_palmas,las_palmas
8454,Leganes,leganes,leganes
8455,Osasuna,osasuna,osasuna
8457,Alaves,alaves,alaves
8824,Girona,girona,girona
9215,Valladolid,valladolid,real_valladolid
9230,Huesca,huesca,huesca
9584,Mallorca,mallorca,majorque
9866,Ponferradina,ponferradina,ponferradina
9868,Barcelona B,barcelona_b,barcelona
9873,Mirandes,mirandes,mirandes
9874,Recreativo,recreativo,recreativo
9875,Sabadell,sabadell,sabadell
9877,Zaragoza,zaragoza,zaragoza
9878,Albacete,albacete,albacete
9879,Alcorcon,alcorcon,alcorcon
9881,Numancia,numancia,numancia
9883,Santander,santander,santander
9884,Tenerife,tenerife,tenerife
9886,Llagostera,llagostera,llagostera
9887,Lugo,lugo,lugo
10268,Gimnastic,gimnastic,gimnastic
10271,Oviedo,oviedo,oviedo
10290,Ath Bilbao B,ath_bilbao_b,ath_bilbao_b
10733,Sevilla B,sevilla_b,sevilla_b
10742,Cadiz,cadiz,cadiz
10745,UCAM Murcia,ucam_murcia,ucam_murcia
10760,Reus Deportiu,reus_deportiu,reus_deportiu
11187,Lorca,lorca,lorca
11201,Leonesa,leonesa,leonesa
11660,Extremadura UD,extremadura_ud,extremadura_ud
11670,Rayo Majadahonda,rayo_majadahonda,rayo_majadahonda
12134,Fuenlabrada,fuenlabrada,fuenlabrada
12454,Stoke,stoke,stoke
12455,Aston Villa,aston_villa,aston_villa
12456,Hull,hull,hull
12457,Leicester,leicester,leicester
12458,Liverpool,liverpool,liverpool
12459,Sunderland,sunderland,sunderland
12460,Swansea,swansea,swansea
12461,Chelsea,chelsea,chelsea
12462,Man United,man_united,manchester_united
12463,Tottenham,tottenham,tottenham
12464,West Ham,west_ham,west_ham
12465,Arsenal,arsenal,arsenal
12466,Burnley,burnley,burnley
12467,Crystal Palace,crystal_palace,crystal_palace
12468,Everton,everton,everton
12469,Man City,man_city,manchester_city
12470,Newcastle,newcastle,newcastle
12471,Southampton,southampton,southampton
12472,QPR,qpr,qpr
12474,West Brom,west_brom,west_brom
12776,Bournemouth,bournemouth,bournemouth
12781,Norwich,norwich,norwich_city
12791,Watford,watford,watford
13161,Middlesbrough,middlesbrough,middlesbrough
13537,Brighton,brighton,brighton
13553,Huddersfield,huddersfield,huddersfield
13918,Fulham,fulham,fulham
13922,Wolves,wolves,wolverhampton
13926,Cardiff,cardiff,cardiff
14313,Sheffield United,sheffield_united,sheffield_united
14616,Reading,reading,reading
14617,Nott'm Forest,nott'm_forest,nott'm_forest
14618,Birmingham,birmingham,birmingham
14619,Blackpool,blackpool,blackpool
14620,Bolton,bolton,bolton
14622,Brentford,brentford,brentford
14624,Charlton,charlton,charlton
14626,Ipswich,ipswich,ipswich
14628,Blackburn,blackburn,blackburn
14631,Derby,derby,derby
14633,Leeds,leeds,leeds
14635,Millwall,millwall,millwall
14637,Rotherham,rotherham,rotherham
14638,Sheffield Weds,sheffield_weds,sheffield_weds
14641,Wigan,wigan,wigan
15110,Preston,preston,preston
15111,Bristol City,bristol_city,bristol_city
15118,Milton Keynes Dons,milton_keynes_dons,milton_keynes_dons
15665,Barnsley,barnsley,barnsley
15667,Burton,burton,burton
17307,Luton,luton,luton
17723,Napoli,napoli,naples
17724,Parma,parma,parme
17725,Sampdoria,sampdoria,sampdoria
17726,Udinese,udinese,udinese
17728,Sassuolo,sassuolo,sassuolo
17729,Atalanta,atalanta,atalanta
17730,Cagliari,cagliari,cagliari
17731,Fiorentina,fiorentina,fiorentina
17732,Inter,inter,inter
17733,Palermo,palermo,palermo
17734,Torino,torino,torino
17735,Verona,verona,hellas_verone
17736,Genoa,genoa,genoa
17737,Empoli,empoli,empoli
17740,Cesena,cesena,cesena
17741,Chievo,chievo,chievo
17742,Juventus,juventus,juventus
17743,Lazio,lazio,lazio
17744,Milan,milan,inter_milan
17745,Milan,milan,milan_ac
17754,Roma,roma,roma
18052,Frosinone,frosinone,frosinone
18058,Bologna,bologna,bologne
18061,Carpi,carpi,carpi
18438,Pescara,pescara,pescara
18442,Crotone,crotone,crotone
18819,Benevento,benevento,benevento
18827,Spal,spal,spal
19586,Lecce,lecce,lecce
19593,Brescia,brescia,brescia
19841,Ternana,ternana,ternana
19843,Vicenza,vicenza,vicenza
19844,Avellino,avellino,avellino
19850,Pro Vercelli,pro_vercelli,pro_vercelli
19852,Virtus Entella,virtus_entella,virtus_entella
19854,Virtus Lanciano,virtus_lanciano,virtus_lanciano
19855,Livorno,livorno,livorno
19856,Bari,bari,bari
19859,Cittadella,cittadella,cittadella
19862,Spezia,spezia,spezia
19863,Trapani,trapani,trapani
19866,Modena,modena,modena
19869,Catania,catania,catania
19871,Latina,latina,latina
19873,Perugia,perugia,perugia
19875,Varese,varese,varese
20257,Novara,novara,novara
20266,Como,como,como
20274,Ascoli,ascoli,ascoli
20303,Salernitana,salernitana,salernitana
20753,Pisa,pisa,pisa
21191,Cremonese,cremonese,cremonese
21193,Foggia,foggia,foggia
21211,Venezia,venezia,venezia
21650,Cosenza,cosenza,cosenza
21674,Padova,padova,padova
21990,Pordenone,pordenone,pordenone
21998,Juve Stabia,juve_stabia,juve_stabia
